22:48:06.564415,7
22:48:06.564463,7
22:48:06.587018,47
22:48:06.587064,44
22:48:06.587367,44
22:48:06.587394,47
22:48:06.587418,47
22:48:06.587498,1
22:48:06.587687,1
22:48:06.587705,47
22:48:06.588133,0
22:48:06.588159,0
22:48:07.065586,7
22:48:07.065724,7
22:48:07.567084,7
22:48:07.567145,7
22:48:07.611100,47
22:48:07.611117,44
22:48:07.611193,44
22:48:07.611196,47
22:48:07.611205,47
22:48:07.611232,1
22:48:07.611255,1
22:48:07.611271,0
22:48:07.611286,0
22:48:07.611298,47
22:48:08.067377,7
22:48:08.067445,7
22:48:08.568415,7
22:48:08.568590,7
22:48:08.635190,47
22:48:08.635204,44
22:48:08.635287,44
22:48:08.635307,38
22:48:08.635311,38
22:48:08.635312,47
22:48:08.635318,47
22:48:08.635337,1
22:48:08.635352,1
22:48:08.635364,0
22:48:08.635373,0
22:48:08.635383,1
22:48:08.635386,1
22:48:08.635389,0
22:48:08.635390,0
22:48:08.635407,1
22:48:08.635410,1
22:48:08.635413,0
22:48:08.635414,0
22:48:08.635419,3
22:48:08.635420,3
22:48:08.635424,3
22:48:08.635425,3
22:48:08.635446,231
22:48:08.636297,61
22:48:08.636764,22
22:48:08.636784,22
22:48:08.636787,56
22:48:08.636978,56
22:48:08.637064,3
22:48:08.637067,3
22:48:08.637083,332
22:48:08.637095,332
22:48:08.637104,56
22:48:08.637110,332
22:48:08.637117,332
22:48:08.637119,332
22:48:08.637122,332
22:48:08.637124,332
22:48:08.637133,332
22:48:08.637148,22
22:48:08.637161,22
22:48:08.637163,56
22:48:08.637203,3
22:48:08.637205,3
22:48:08.637206,32
22:48:08.637208,32
22:48:08.637209,3
22:48:08.637210,3
22:48:08.637253,1
22:48:08.637260,1
22:48:08.637263,61
22:48:08.637264,61
22:48:08.637278,231
22:48:08.637290,56
22:48:08.637332,3
22:48:08.637334,3
22:48:08.637335,3
22:48:08.637336,3
22:48:08.637348,332
22:48:08.637355,332
22:48:08.637367,332
22:48:08.637373,332
22:48:08.637375,332
22:48:08.637377,332
22:48:08.637379,332
22:48:08.637386,332
22:48:08.637502,56
22:48:08.637596,56
22:48:08.637633,3
22:48:08.637635,3
22:48:08.637636,32
22:48:08.637638,32
22:48:08.637639,3
22:48:08.637639,3
22:48:08.637640,32
22:48:08.637641,32
22:48:08.637642,3
22:48:08.637642,3
22:48:08.637670,59
22:48:08.637723,56
22:48:08.637777,3
22:48:08.637778,3
22:48:08.637780,3
22:48:08.637780,3
22:48:08.637805,61
22:48:08.637815,61
22:48:08.637817,61
22:48:08.637833,56
22:48:08.637951,32
22:48:08.637954,32
22:48:08.637955,3
22:48:08.637956,3
22:48:08.637981,59
22:48:08.638049,59
22:48:08.638110,12
22:48:08.638111,12
22:48:08.638279,59
22:48:08.638344,12
22:48:08.638345,12
22:48:08.638863,158
22:48:08.638868,158
22:48:08.639151,21
22:48:08.639170,21
22:48:08.639177,257
22:48:08.639195,257
22:48:08.639201,5
22:48:08.639204,5
22:48:08.639206,9
22:48:08.639214,9
22:48:08.639216,3
22:48:08.639217,3
22:48:08.639225,158
22:48:08.639227,158
22:48:08.639230,257
22:48:08.639251,257
22:48:08.639253,0
22:48:08.639259,0
22:48:08.639279,21
22:48:08.639279,5
22:48:08.639281,5
22:48:08.639283,9
22:48:08.639287,9
22:48:08.639290,21
22:48:08.639306,9
22:48:08.639310,257
22:48:08.639312,9
22:48:08.639314,9
22:48:08.639323,257
22:48:08.639325,5
22:48:08.639327,5
22:48:08.639329,9
22:48:08.639333,9
22:48:08.639334,9
22:48:08.639334,9
22:48:08.639336,3
22:48:08.639337,3
22:48:08.639341,9
22:48:08.639343,9
22:48:08.639346,257
22:48:08.639350,9
22:48:08.639359,9
22:48:08.639364,257
22:48:08.639366,9
22:48:08.639367,0
22:48:08.639371,0
22:48:08.639375,5
22:48:08.639377,5
22:48:08.639378,9
22:48:08.639383,9
22:48:08.639385,3
22:48:08.639387,3
22:48:08.639392,9
22:48:08.639395,9
22:48:08.639396,9
22:48:08.639407,9
22:48:08.639408,9
22:48:08.639413,9
22:48:08.639415,9
22:48:08.639419,9
22:48:08.639429,158
22:48:08.639430,158
22:48:08.639444,3
22:48:08.639447,3
22:48:08.639464,257
22:48:08.639484,257
22:48:08.639487,0
22:48:08.639491,0
22:48:08.639493,5
22:48:08.639495,5
22:48:08.639498,9
22:48:08.639504,9
22:48:08.639506,9
22:48:08.639517,9
22:48:08.639519,9
22:48:08.639525,9
22:48:08.639526,9
22:48:08.639530,10
22:48:08.639530,9
22:48:08.639545,10
22:48:08.639554,3
22:48:08.639556,3
22:48:08.639568,257
22:48:08.639579,10
22:48:08.639582,257
22:48:08.639585,0
22:48:08.639588,0
22:48:08.639589,10
22:48:08.639597,10
22:48:08.639599,5
22:48:08.639601,5
22:48:08.639607,10
22:48:08.639609,11
22:48:08.639613,9
22:48:08.639618,9
22:48:08.639619,9
22:48:08.639624,11
22:48:08.639631,9
22:48:08.639633,9
22:48:08.639642,9
22:48:08.639643,9
22:48:08.639649,9
22:48:08.639659,9
22:48:08.639665,9
22:48:08.639682,3
22:48:08.639685,3
22:48:08.639732,9
22:48:08.639739,9
22:48:08.639751,158
22:48:08.639752,158
22:48:08.639919,10
22:48:08.639934,10
22:48:08.639946,10
22:48:08.639962,10
22:48:08.640073,10
22:48:08.640085,10
22:48:08.640332,10
22:48:08.640345,10
22:48:08.640354,10
22:48:08.640366,10
22:48:08.640369,11
22:48:08.640384,11
22:48:08.640996,12
22:48:08.640998,12
22:48:08.640999,12
22:48:08.641004,12
22:48:08.641027,257
22:48:08.641044,257
22:48:08.641061,257
22:48:08.641067,257
22:48:08.641076,257
22:48:08.641090,257
22:48:08.641093,5
22:48:08.641099,5
22:48:08.641100,9
22:48:08.641108,9
22:48:08.641110,3
22:48:08.641111,3
22:48:08.641137,257
22:48:08.641150,257
22:48:08.641154,5
22:48:08.641159,5
22:48:08.641160,9
22:48:08.641168,9
22:48:08.641169,3
22:48:08.641170,3
22:48:08.641199,221
22:48:08.641202,221
22:48:08.641205,5
22:48:08.641207,5
22:48:08.641216,0
22:48:08.641222,0
22:48:08.641224,0
22:48:08.641225,0
22:48:08.641232,5
22:48:08.641234,5
22:48:08.641242,8
22:48:08.641244,8
22:48:08.641246,3
22:48:08.641247,3
22:48:08.641263,1
22:48:08.641268,1
22:48:08.641271,3
22:48:08.641272,3
22:48:08.641275,3
22:48:08.641276,3
22:48:08.641281,231
22:48:08.641597,61
22:48:08.641614,61
22:48:08.642308,257
22:48:08.642336,257
22:48:08.642348,16
22:48:08.642350,16
22:48:08.642453,12
22:48:08.642454,12
22:48:08.642463,12
22:48:08.642470,12
22:48:08.642483,257
22:48:08.642492,257
22:48:08.642497,257
22:48:08.642502,257
22:48:08.642510,257
22:48:08.642521,257
22:48:08.642523,5
