22:23:59.059710,7
22:23:59.059760,7
22:23:59.098867,47
22:23:59.098881,44
22:23:59.098947,44
22:23:59.098950,47
22:23:59.098955,47
22:23:59.098975,1
22:23:59.099036,1
22:23:59.099042,47
22:23:59.099209,0
22:23:59.099220,0
22:23:59.560753,7
22:23:59.560798,7
22:24:00.061842,7
22:24:00.061891,7
22:24:00.126897,47
22:24:00.126913,44
22:24:00.126998,44
22:24:00.127002,47
22:24:00.127011,47
22:24:00.127038,1
22:24:00.127132,1
22:24:00.127139,47
22:24:00.127245,0
22:24:00.127257,0
22:24:00.562875,7
22:24:00.562923,7
22:24:01.063990,7
22:24:01.064042,7
22:24:01.146945,47
22:24:01.146960,44
22:24:01.147050,44
22:24:01.147055,38
22:24:01.147060,38
22:24:01.147062,47
22:24:01.147070,47
22:24:01.147098,1
22:24:01.147192,1
22:24:01.147199,1
22:24:01.147201,1
22:24:01.147222,1
22:24:01.147224,1
22:24:01.147227,3
22:24:01.147228,3
22:24:01.147232,3
22:24:01.147234,3
22:24:01.147271,231
22:24:01.147331,0
22:24:01.147344,0
22:24:01.148210,61
22:24:01.148359,22
22:24:01.148380,22
22:24:01.148384,56
22:24:01.148668,56
22:24:01.148787,3
22:24:01.148789,3
22:24:01.148801,56
22:24:01.148801,332
22:24:01.148814,332
22:24:01.148819,332
22:24:01.148822,332
22:24:01.148823,332
22:24:01.148826,332
22:24:01.148827,332
22:24:01.148834,332
22:24:01.148844,22
22:24:01.148854,22
22:24:01.148856,56
22:24:01.148899,3
22:24:01.148901,3
22:24:01.148903,32
22:24:01.148904,32
22:24:01.148905,3
22:24:01.148905,3
22:24:01.148951,1
22:24:01.148959,1
22:24:01.148962,61
22:24:01.148964,61
22:24:01.148974,231
22:24:01.149003,56
22:24:01.149053,3
22:24:01.149056,3
22:24:01.149057,3
22:24:01.149057,3
22:24:01.149071,332
22:24:01.149079,332
22:24:01.149232,56
22:24:01.149307,332
22:24:01.149315,332
22:24:01.149317,332
22:24:01.149320,332
22:24:01.149322,332
22:24:01.149338,3
