23:18:46.765964,7
23:18:46.766216,7
23:18:46.782725,7
23:18:46.782733,44
23:18:46.782789,44
23:18:46.782792,47
23:18:46.782798,47
23:18:46.782820,1
23:18:46.782885,1
23:18:46.782891,47
23:18:46.783276,0
23:18:46.783292,0
23:18:47.267341,7
23:18:47.267726,7
23:18:47.768305,7
23:18:47.768562,7
23:18:47.802845,47
23:18:47.802927,44
23:18:47.803625,44
23:18:47.803665,47
23:18:47.803692,47
23:18:47.803781,1
23:18:47.803857,1
23:18:47.803868,47
23:18:47.804062,0
23:18:47.804103,0
23:18:48.269695,7
23:18:48.269746,7
23:18:48.771679,7
23:18:48.771819,7
23:18:48.826518,47
23:18:48.826529,44
23:18:48.826590,44
23:18:48.826594,38
23:18:48.826598,38
23:18:48.826599,47
23:18:48.826605,47
23:18:48.826623,1
23:18:48.826683,1
23:18:48.826689,1
23:18:48.826691,1
23:18:48.826706,1
23:18:48.826707,1
23:18:48.826709,3
23:18:48.826710,3
23:18:48.826713,3
23:18:48.826714,3
23:18:48.826740,231
23:18:48.826867,0
23:18:48.826880,0
23:18:48.827768,61
23:18:48.827818,22
23:18:48.827839,22
23:18:48.827842,56
23:18:48.828126,56
23:18:48.828178,3
23:18:48.828179,3
23:18:48.828191,332
23:18:48.828213,332
23:18:48.828224,332
23:18:48.828236,332
23:18:48.828238,332
23:18:48.828249,332
23:18:48.828251,332
23:18:48.828269,332
23:18:48.828282,22
23:18:48.828291,22
23:18:48.828294,56
23:18:48.828295,56
23:18:48.828387,3
23:18:48.828389,3
23:18:48.828390,32
23:18:48.828391,32
23:18:48.828392,3
23:18:48.828392,3
23:18:48.828461,56
23:18:48.828469,1
23:18:48.828477,1
23:18:48.828479,61
23:18:48.828480,61
23:18:48.828488,231
23:18:48.828496,3
23:18:48.828497,3
23:18:48.828498,3
23:18:48.828499,3
23:18:48.828509,332
23:18:48.828519,332
23:18:48.828529,332
23:18:48.828536,332
23:18:48.828537,332
23:18:48.828542,332
23:18:48.828543,332
23:18:48.828553,332
23:18:48.828564,56
23:18:48.828582,56
23:18:48.828677,3
23:18:48.828679,3
23:18:48.828680,32
23:18:48.828681,32
23:18:48.828682,3
23:18:48.828683,3
23:18:48.828684,32
23:18:48.828684,32
23:18:48.828685,3
23:18:48.828685,3
23:18:48.828710,59
23:18:48.828776,56
23:18:48.828835,3
23:18:48.828837,3
23:18:48.828837,3
23:18:48.828838,3
23:18:48.828852,61
23:18:48.828859,61
23:18:48.828860,61
23:18:48.828872,56
23:18:48.828973,32
23:18:48.828975,32
23:18:48.828976,3
23:18:48.828977,3
23:18:48.829004,59
23:18:48.829109,59
23:18:48.829169,12
23:18:48.829171,12
23:18:48.829211,59
23:18:48.829251,12
23:18:48.829252,12
23:18:48.829768,158
23:18:48.829770,158
23:18:48.829821,21
23:18:48.829831,21
23:18:48.829841,257
23:18:48.829850,257
23:18:48.829852,5
23:18:48.829856,5
23:18:48.829857,9
23:18:48.829862,9
23:18:48.829863,3
23:18:48.829864,3
23:18:48.829871,158
23:18:48.829873,158
23:18:48.829873,257
23:18:48.830024,257
23:18:48.830029,0
23:18:48.830034,0
23:18:48.830038,5
23:18:48.830040,5
23:18:48.830042,9
23:18:48.830049,9
23:18:48.830051,21
23:18:48.830063,9
23:18:48.830066,21
23:18:48.830068,9
23:18:48.830070,9
23:18:48.830078,257
23:18:48.830086,9
23:18:48.830087,9
23:18:48.830093,257
23:18:48.830094,9
23:18:48.830096,5
23:18:48.830096,9
23:18:48.830099,5
23:18:48.830101,9
23:18:48.830101,9
23:18:48.830110,9
23:18:48.830112,3
23:18:48.830114,3
23:18:48.830125,257
23:18:48.830135,3
23:18:48.830139,3
23:18:48.830144,257
23:18:48.830147,0
23:18:48.830153,0
23:18:48.830166,257
23:18:48.830168,5
23:18:48.830170,5
23:18:48.830172,9
23:18:48.830177,9
23:18:48.830195,257
23:18:48.830199,0
23:18:48.830200,9
23:18:48.830204,0
23:18:48.830205,9
23:18:48.830207,5
23:18:48.830207,9
23:18:48.830209,5
23:18:48.830212,9
23:18:48.830221,9
23:18:48.830223,9
23:18:48.830223,9
23:18:48.830225,9
23:18:48.830232,9
23:18:48.830233,9
23:18:48.830239,9
23:18:48.830240,9
23:18:48.830241,9
23:18:48.830249,9
23:18:48.830251,9
23:18:48.830254,9
23:18:48.830256,9
23:18:48.830261,9
23:18:48.830284,3
23:18:48.830287,3
23:18:48.830291,3
23:18:48.830295,3
23:18:48.830311,257
23:18:48.830334,257
23:18:48.830337,158
23:18:48.830338,0
23:18:48.830342,0
23:18:48.830357,5
23:18:48.830359,5
23:18:48.830638,158
23:18:48.830721,9
23:18:48.830734,9
23:18:48.830736,9
23:18:48.830755,9
23:18:48.830756,9
23:18:48.830766,9
23:18:48.830767,9
23:18:48.830778,9
23:18:48.830795,9
23:18:48.830802,9
23:18:48.830803,10
23:18:48.830823,10
23:18:48.830826,3
23:18:48.830830,3
23:18:48.830877,10
23:18:48.830892,10
23:18:48.830902,10
23:18:48.830911,9
23:18:48.830918,9
23:18:48.830977,158
23:18:48.830978,10
23:18:48.830978,158
23:18:48.830985,11
23:18:48.831007,11
23:18:48.831180,10
23:18:48.831198,10
23:18:48.831214,10
23:18:48.831229,10
23:18:48.831335,10
23:18:48.831349,10
23:18:48.831602,10
23:18:48.831616,10
23:18:48.831626,10
23:18:48.831638,10
23:18:48.831641,11
23:18:48.831660,11
23:18:48.833586,12
23:18:48.833600,12
23:18:48.833604,12
23:18:48.833639,12
23:18:48.833723,257
23:18:48.833830,257
23:18:48.833869,257
23:18:48.833881,257
23:18:48.833891,257
23:18:48.833917,257
23:18:48.833921,5
23:18:48.833990,5
23:18:48.833999,9
23:18:48.834026,9
23:18:48.834030,3
23:18:48.834034,3
23:18:48.834109,257
23:18:48.834144,257
23:18:48.834148,5
23:18:48.834152,5
23:18:48.834154,9
23:18:48.834161,9
23:18:48.834163,3
23:18:48.834164,3
23:18:48.834229,221
23:18:48.834237,221
23:18:48.834264,5
23:18:48.834270,5
23:18:48.834284,0
23:18:48.834302,257
23:18:48.834312,0
23:18:48.834317,0
