23:14:09.061898,7
23:14:09.061974,7
23:14:09.074866,7
23:14:09.074878,44
23:14:09.074958,44
23:14:09.074962,47
23:14:09.074969,47
23:14:09.075000,1
23:14:09.075099,1
23:14:09.075109,47
23:14:09.075212,0
23:14:09.075227,0
23:14:09.563367,7
23:14:09.563420,7
23:14:10.064029,7
23:14:10.064091,7
23:14:10.106538,47
23:14:10.106551,44
23:14:10.106658,44
23:14:10.106664,47
23:14:10.106670,47
23:14:10.106695,1
23:14:10.106770,1
23:14:10.106778,47
23:14:10.106875,0
23:14:10.106887,0
23:14:10.565028,7
23:14:10.565099,7
23:14:11.066321,7
23:14:11.066545,7
23:14:11.131558,47
23:14:11.131613,44
23:14:11.131796,44
23:14:11.131805,38
23:14:11.131822,38
23:14:11.131825,47
23:14:11.131839,47
23:14:11.131917,1
23:14:11.132147,1
23:14:11.132157,1
23:14:11.132161,1
23:14:11.132217,1
23:14:11.132219,1
23:14:11.132221,3
23:14:11.132224,3
23:14:11.132228,3
23:14:11.132230,3
23:14:11.132261,231
23:14:11.132488,0
23:14:11.132502,0
23:14:11.132750,61
23:14:11.133091,22
23:14:11.133115,22
23:14:11.133118,56
23:14:11.133516,56
23:14:11.133595,3
23:14:11.133598,3
23:14:11.133613,332
23:14:11.133640,332
23:14:11.133655,56
23:14:11.133658,332
23:14:11.133674,332
23:14:11.133677,332
23:14:11.133685,332
23:14:11.133687,332
23:14:11.133712,332
23:14:11.133740,22
23:14:11.133751,22
23:14:11.133754,56
23:14:11.133814,3
23:14:11.133817,3
23:14:11.133819,32
23:14:11.133821,32
23:14:11.133822,3
23:14:11.133822,3
23:14:11.133939,1
23:14:11.133942,56
23:14:11.133952,1
23:14:11.133957,61
23:14:11.133959,61
23:14:11.133974,231
23:14:11.133988,3
23:14:11.133990,3
23:14:11.133992,3
23:14:11.133992,3
23:14:11.134004,332
23:14:11.134052,332
23:14:11.134070,332
23:14:11.134084,332
23:14:11.134087,332
23:14:11.134093,332
23:14:11.134095,332
23:14:11.134111,332
23:14:11.134126,56
23:14:11.134128,56
23:14:11.134269,3
23:14:11.134271,3
23:14:11.134272,32
23:14:11.134274,32
23:14:11.134275,3
23:14:11.134275,3
23:14:11.134276,32
23:14:11.134277,32
23:14:11.134278,3
23:14:11.134279,3
23:14:11.134317,59
23:14:11.134475,56
23:14:11.134562,3
23:14:11.134564,3
23:14:11.134565,3
23:14:11.134566,3
23:14:11.134586,61
23:14:11.134601,61
23:14:11.134604,61
23:14:11.134639,56
23:14:11.134667,59
23:14:11.134727,12
23:14:11.134728,12
23:14:11.134792,32
23:14:11.134795,32
23:14:11.134796,3
23:14:11.134797,3
23:14:11.134835,59
23:14:11.135213,59
23:14:11.135272,12
23:14:11.135273,12
23:14:11.135793,158
23:14:11.135795,158
23:14:11.135848,21
23:14:11.135864,21
23:14:11.135870,257
23:14:11.135886,257
23:14:11.135890,5
23:14:11.135894,5
23:14:11.135895,9
23:14:11.135903,9
23:14:11.135905,3
23:14:11.135906,3
23:14:11.135919,257
23:14:11.135945,257
23:14:11.135998,158
23:14:11.135999,158
23:14:11.136073,21
23:14:11.136087,21
23:14:11.136096,0
23:14:11.136105,0
23:14:11.136105,257
23:14:11.136119,257
23:14:11.136120,5
23:14:11.136122,5
23:14:11.136123,5
23:14:11.136126,5
23:14:11.136126,9
23:14:11.136127,9
23:14:11.136135,9
23:14:11.136135,9
23:14:11.136136,3
23:14:11.136138,3
23:14:11.136148,257
23:14:11.136166,9
23:14:11.136172,9
23:14:11.136173,9
23:14:11.136183,257
23:14:11.136186,0
23:14:11.136191,9
23:14:11.136191,0
23:14:11.136192,9
23:14:11.136194,5
23:14:11.136196,5
23:14:11.136197,9
23:14:11.136199,9
23:14:11.136201,9
23:14:11.136202,9
23:14:11.136207,9
23:14:11.136211,9
23:14:11.136214,9
23:14:11.136216,9
23:14:11.136218,9
23:14:11.136224,9
23:14:11.136228,9
23:14:11.136230,9
23:14:11.136236,9
23:14:11.136237,9
23:14:11.136242,9
23:14:11.136242,3
23:14:11.136245,3
23:14:11.136266,3
23:14:11.136269,3
23:14:11.136280,158
23:14:11.136281,158
23:14:11.136289,257
23:14:11.136309,257
23:14:11.136312,0
23:14:11.136315,0
23:14:11.136317,5
23:14:11.136320,5
23:14:11.136322,9
23:14:11.136329,9
23:14:11.136330,9
23:14:11.136342,9
23:14:11.136343,9
23:14:11.136350,9
23:14:11.136352,9
23:14:11.136358,9
23:14:11.136381,3
23:14:11.136384,3
23:14:11.136392,10
23:14:11.136395,257
23:14:11.136407,10
23:14:11.136410,257
23:14:11.136412,0
23:14:11.136416,0
23:14:11.136427,5
23:14:11.136429,5
23:14:11.136441,9
23:14:11.136441,10
23:14:11.136447,9
23:14:11.136448,9
23:14:11.136451,10
23:14:11.136459,10
23:14:11.136460,9
23:14:11.136461,9
23:14:11.136468,10
23:14:11.136469,9
23:14:11.136470,9
23:14:11.136470,11
23:14:11.136476,9
23:14:11.136485,11
23:14:11.136486,9
23:14:11.136491,9
23:14:11.136505,3
23:14:11.136509,3
23:14:11.136566,9
23:14:11.136570,9
23:14:11.136580,158
23:14:11.136581,158
23:14:11.136673,10
23:14:11.136685,10
23:14:11.136696,10
23:14:11.136704,10
23:14:11.136805,10
23:14:11.136814,10
23:14:11.137089,10
23:14:11.137106,10
23:14:11.137115,10
23:14:11.137125,10
23:14:11.137127,11
23:14:11.137142,11
23:14:11.138089,12
23:14:11.138092,12
23:14:11.138093,12
23:14:11.138099,12
23:14:11.138115,257
23:14:11.138139,257
23:14:11.138165,257
23:14:11.138172,257
23:14:11.138182,257
23:14:11.138199,257
23:14:11.138202,5
23:14:11.138206,5
23:14:11.138207,9
23:14:11.138215,9
23:14:11.138216,3
23:14:11.138218,3
23:14:11.138239,257
23:14:11.138248,257
23:14:11.138251,5
23:14:11.138253,5
23:14:11.138254,9
23:14:11.138259,9
23:14:11.138260,3
23:14:11.138261,3
23:14:11.138298,221
23:14:11.138301,221
23:14:11.138305,5
23:14:11.138307,5
23:14:11.138314,0
23:14:11.138323,0
23:14:11.138325,0
23:14:11.138326,0
23:14:11.138348,5
23:14:11.138353,5
23:14:11.138363,8
23:14:11.138364,8
23:14:11.138366,3
23:14:11.138367,3
23:14:11.138386,1
23:14:11.138392,1
23:14:11.138395,3
23:14:11.138395,3
23:14:11.138400,3
23:14:11.138401,3
23:14:11.138406,231
23:14:11.138459,257
23:14:11.138488,257
23:14:11.138504,16
23:14:11.138508,16
23:14:11.138655,12
23:14:11.138656,12
23:14:11.138670,12
23:14:11.138677,12
23:14:11.138705,257
23:14:11.138727,257
23:14:11.138743,257
23:14:11.138749,257
23:14:11.138757,257
23:14:11.138780,257
23:14:11.138783,5
23:14:11.138786,5
23:14:11.138788,9
23:14:11.138797,9
23:14:11.138799,3
23:14:11.138801,3
23:14:11.138829,257
23:14:11.138848,257
23:14:11.138851,5
23:14:11.138853,5
23:14:11.138854,9
23:14:11.138874,9
23:14:11.138876,3
23:14:11.138876,3
23:14:11.138919,102
23:14:11.138921,102
23:14:11.138924,104
23:14:11.138925,104
23:14:11.138926,107
23:14:11.138927,107
23:14:11.138928,108
23:14:11.138929,108
23:14:11.138971,14
23:14:11.138973,14
23:14:11.139021,16
23:14:11.139026,16
23:14:11.139133,16
23:14:11.139136,16
23:14:11.139150,99
23:14:11.139588,99
23:14:11.139657,61
23:14:11.139707,61
23:14:11.139746,13
23:14:11.139752,13
23:14:11.139753,13
23:14:11.139754,13
23:14:11.139756,13
23:14:11.139756,13
23:14:11.139759,13
23:14:11.139759,13
23:14:11.139761,13
23:14:11.139762,13
23:14:11.139763,13
23:14:11.139764,13
23:14:11.139770,13
23:14:11.139771,13
23:14:11.139773,13
23:14:11.139774,13
23:14:11.139776,13
23:14:11.139776,13
23:14:11.139777,13
23:14:11.139778,13
23:14:11.139780,13
23:14:11.139780,13
23:14:11.139782,13
23:14:11.139782,13
23:14:11.139791,14
23:14:11.139793,14
23:14:11.139795,13
23:14:11.139796,13
23:14:11.139799,63
23:14:11.139803,63
23:14:11.139893,332
23:14:11.139932,332
23:14:11.139936,332
23:14:11.139939,332
23:14:11.139943,332
23:14:11.139945,332
23:14:11.139950,39
23:14:11.139953,39
23:14:11.139961,110
23:14:11.139965,110
23:14:11.139973,332
23:14:11.139975,332
23:14:11.139979,332
23:14:11.139987,332
23:14:11.139989,332
23:14:11.139993,332
23:14:11.139995,332
23:14:11.139998,332
23:14:11.140000,332
23:14:11.140006,332
23:14:11.140009,332
23:14:11.140011,332
23:14:11.140013,107
23:14:11.140066,107
23:14:11.140069,108
23:14:11.140070,108
23:14:11.140072,102
23:14:11.140072,102
23:14:11.140073,104
23:14:11.140074,104
23:14:11.140075,21
23:14:11.140091,21
23:14:11.140094,332
23:14:11.140098,332
23:14:11.140100,107
23:14:11.140100,107
23:14:11.140101,108
23:14:11.140101,108
23:14:11.140103,102
23:14:11.140103,102
23:14:11.140104,104
23:14:11.140104,104
23:14:11.140106,21
23:14:11.140109,21
23:14:11.140113,332
