syscall,count
3,64
39,20
231,8
61,20
13,36
16,10
14,40
0,154
56,13
59,4
12,12
158,8
21,4
257,36
5,34
9,72
11,12
10,24
89,32
79,4
269,4
2,12
8,10
221,4
1,12
44,12
48,4
7,4
202,38
43,4
51,4
273,4
28,4
186,4
60,2
45,3
230,1
22,4
