1:   java -Xmx200m -jar /app/ts-execute-service-1.0.jar
0000000000400000      4K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000600000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000601000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000bf0000    132K rw---   [ anon ]
00000000f3800000  98304K rw---   [ anon ]
00000000f9800000  38400K -----   [ anon ]
00000000fbd80000  73128K rw---   [ anon ]
00000001004ea000 1043544K -----   [ anon ]
00007f2244000000    132K rw---   [ anon ]
00007f2244021000  65404K -----   [ anon ]
00007f224c000000    132K rw---   [ anon ]
00007f224c021000  65404K -----   [ anon ]
00007f2250000000    132K rw---   [ anon ]
00007f2250021000  65404K -----   [ anon ]
00007f2254000000    132K rw---   [ anon ]
00007f2254021000  65404K -----   [ anon ]
00007f2258000000    132K rw---   [ anon ]
00007f2258021000  65404K -----   [ anon ]
00007f225c000000    132K rw---   [ anon ]
00007f225c021000  65404K -----   [ anon ]
00007f2260000000    132K rw---   [ anon ]
00007f2260021000  65404K -----   [ anon ]
00007f2264000000    132K rw---   [ anon ]
00007f2264021000  65404K -----   [ anon ]
00007f2268000000    132K rw---   [ anon ]
00007f2268021000  65404K -----   [ anon ]
00007f226c000000    132K rw---   [ anon ]
00007f226c021000  65404K -----   [ anon ]
00007f2270000000    132K rw---   [ anon ]
00007f2270021000  65404K -----   [ anon ]
00007f2274000000    132K rw---   [ anon ]
00007f2274021000  65404K -----   [ anon ]
00007f2278000000    132K rw---   [ anon ]
00007f2278021000  65404K -----   [ anon ]
00007f227c000000    132K rw---   [ anon ]
00007f227c021000  65404K -----   [ anon ]
00007f2280000000    132K rw---   [ anon ]
00007f2280021000  65404K -----   [ anon ]
00007f2284000000   2864K rw---   [ anon ]
00007f22842cc000  62672K -----   [ anon ]
00007f2288000000    132K rw---   [ anon ]
00007f2288021000  65404K -----   [ anon ]
00007f228c000000    132K rw---   [ anon ]
00007f228c021000  65404K -----   [ anon ]
00007f2290000000   6064K rw---   [ anon ]
00007f22905ec000  59472K -----   [ anon ]
00007f2294000000   2980K rw---   [ anon ]
00007f22942e9000  62556K -----   [ anon ]
00007f2298000000    132K rw---   [ anon ]
00007f2298021000  65404K -----   [ anon ]
00007f229c000000   1340K rw---   [ anon ]
