1:   java -Xmx200m -jar /app/ts-notification-service-1.0.jar
0000000000400000      4K r-x-- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000600000      4K r---- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000000601000      4K rw--- /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
0000000002450000    132K rw---   [ anon ]
00000000f3800000  94720K rw---   [ anon ]
00000000f9480000  41984K -----   [ anon ]
00000000fbd80000  73384K rw---   [ anon ]
000000010052a000 1043288K -----   [ anon ]
00007f6d54000000    132K rw---   [ anon ]
00007f6d54021000  65404K -----   [ anon ]
00007f6d5c000000    132K rw---   [ anon ]
00007f6d5c021000  65404K -----   [ anon ]
00007f6d60000000    132K rw---   [ anon ]
00007f6d60021000  65404K -----   [ anon ]
00007f6d64000000    132K rw---   [ anon ]
00007f6d64021000  65404K -----   [ anon ]
00007f6d68000000    132K rw---   [ anon ]
00007f6d68021000  65404K -----   [ anon ]
00007f6d6c000000    132K rw---   [ anon ]
00007f6d6c021000  65404K -----   [ anon ]
00007f6d70000000    132K rw---   [ anon ]
00007f6d70021000  65404K -----   [ anon ]
00007f6d74000000    132K rw---   [ anon ]
00007f6d74021000  65404K -----   [ anon ]
00007f6d78000000    132K rw---   [ anon ]
00007f6d78021000  65404K -----   [ anon ]
00007f6d7c000000    132K rw---   [ anon ]
00007f6d7c021000  65404K -----   [ anon ]
00007f6d80000000    132K rw---   [ anon ]
00007f6d80021000  65404K -----   [ anon ]
00007f6d84000000    132K rw---   [ anon ]
00007f6d84021000  65404K -----   [ anon ]
00007f6d88000000    132K rw---   [ anon ]
00007f6d88021000  65404K -----   [ anon ]
00007f6d8c000000    132K rw---   [ anon ]
00007f6d8c021000  65404K -----   [ anon ]
00007f6d90000000    132K rw---   [ anon ]
00007f6d90021000  65404K -----   [ anon ]
00007f6d94000000    132K rw---   [ anon ]
00007f6d94021000  65404K -----   [ anon ]
00007f6d98000000    132K rw---   [ anon ]
00007f6d98021000  65404K -----   [ anon ]
00007f6d9c000000   5860K rw---   [ anon ]
00007f6d9c5b9000  59676K -----   [ anon ]
00007f6da0000000   2340K rw---   [ anon ]
00007f6da0249000  63196K -----   [ anon ]
00007f6da4000000    132K rw---   [ anon ]
00007f6da4021000  65404K -----   [ anon ]
00007f6da8000000    132K rw---   [ anon ]
00007f6da8021000  65404K -----   [ anon ]
00007f6dac000000   1908K rw---   [ anon ]
00007f6dac1dd000  63628K -----   [ anon ]
00007f6db0000000   3272K rw---   [ anon ]
00007f6db0332000  62264K -----   [ anon ]
00007f6db4000000   2432K rw---   [ anon ]
00007f6db4260000  63104K -----   [ anon ]
00007f6db8000000   1840K rw---   [ anon ]
00007f6db81cc000  63696K -----   [ anon ]
00007f6dbc000000   2164K rw---   [ anon ]
00007f6dbc21d000  63372K -----   [ anon ]
00007f6dc0000000   2320K rw---   [ anon ]
00007f6dc0244000  63216K -----   [ anon ]
00007f6dc4000000  17124K rw---   [ anon ]
00007f6dc50b9000  48412K -----   [ anon ]
00007f6dc8000000  23272K rw---   [ anon ]
00007f6dc96ba000  42264K -----   [ anon ]
00007f6dcc000000  19144K rw---   [ anon ]
00007f6dcd2b2000  46392K -----   [ anon ]
00007f6dd0000000  20248K rw---   [ anon ]
00007f6dd13c6000  45288K -----   [ anon ]
00007f6dd4000000  13212K rw---   [ anon ]
00007f6dd4ce7000  52324K -----   [ anon ]
00007f6dd8000000  20096K rw---   [ anon ]
00007f6dd93a0000  45440K -----   [ anon ]
00007f6ddc000000  20144K rw---   [ anon ]
00007f6ddd3ac000  45392K -----   [ anon ]
00007f6de0000000  18388K rw---   [ anon ]
00007f6de11f5000  47148K -----   [ anon ]
00007f6de4000000  19156K rw---   [ anon ]
00007f6de52b5000  46380K -----   [ anon ]
00007f6de8000000  17492K rw---   [ anon ]
00007f6de9115000  48044K -----   [ anon ]
00007f6dec000000  18220K rw---   [ anon ]
00007f6ded1cb000  47316K -----   [ anon ]
00007f6df0000000  12120K rw---   [ anon ]
00007f6df0bd6000  53416K -----   [ anon ]
00007f6df4000000    132K rw---   [ anon ]
00007f6df4021000  65404K -----   [ anon ]
00007f6df8000000    132K rw---   [ anon ]
00007f6df8021000  65404K -----   [ anon ]
00007f6dfc000000    132K rw---   [ anon ]
00007f6dfc021000  65404K -----   [ anon ]
00007f6e00000000    132K rw---   [ anon ]
00007f6e00021000  65404K -----   [ anon ]
00007f6e04000000    132K rw---   [ anon ]
00007f6e04021000  65404K -----   [ anon ]
00007f6e08000000    132K rw---   [ anon ]
00007f6e08021000  65404K -----   [ anon ]
00007f6e0c000000    132K rw---   [ anon ]
