syscall,count
3,944
39,124
231,34
61,106
13,526
16,56
14,360
0,3461
56,101
230,4
59,54
12,162
158,108
21,222
257,532
5,468
9,1136
11,122
10,380
89,496
79,54
269,58
2,162
8,136
221,18
1,84
202,159
44,12
48,4
7,4
28,4
60,2
43,4
51,4
273,16
186,4
45,4
22,32
32,64
217,40
102,172
104,172
107,180
110,12
4,766
108,172
99,4
63,4
41,8
42,8
111,4
72,32
218,8
137,20
83,4
91,8
87,4
95,4
268,4
23,1
6,2
