syscall,count
3,1727
2,290
0,6476
257,932
5,826
9,2028
202,138
83,8
1,148
39,214
231,54
61,173
13,952
16,100
14,614
22,70
56,187
32,130
4,886
107,338
108,322
102,320
104,320
21,406
59,98
12,288
158,192
11,214
10,678
218,14
273,30
137,36
89,886
79,96
269,104
8,252
72,64
91,16
87,8
221,30
95,6
268,6
230,6
110,24
44,18
48,6
7,6
28,6
43,6
51,6
60,3
186,6
45,8
217,40
99,8
63,8
41,16
42,16
111,8
