syscall,count
3,396
39,56
231,16
61,46
13,210
16,24
14,148
0,1395
56,47
59,20
12,60
158,40
21,80
257,208
5,184
9,452
11,46
10,148
89,192
79,20
269,22
2,60
8,52
221,8
1,36
44,12
48,4
7,4
202,54
43,4
28,4
60,2
51,4
273,10
186,4
45,3
230,1
22,16
32,28
217,8
102,60
104,60
107,62
110,4
4,168
108,60
99,2
63,2
41,4
42,4
111,2
72,12
218,4
137,10
83,2
91,1
