syscall,count
12,30
158,20
21,44
257,96
5,82
9,214
3,126
0,995
11,22
10,72
218,2
273,2
13,84
14,64
137,6
89,94
79,10
269,12
2,30
8,22
202,2
1,14
39,18
231,4
61,17
72,14
32,10
4,88
107,36
108,34
102,34
104,34
56,12
91,4
87,2
59,8
221,2
16,6
95,2
268,2
110,2
230,1
