syscall,count
44,9
48,4
3,870
7,4
202,52
28,4
43,4
60,2
51,4
56,95
273,16
186,4
45,4
22,32
230,3
5,424
16,48
39,106
8,128
231,26
61,86
13,490
14,320
0,3307
59,50
12,150
158,100
21,218
257,482
9,1064
11,110
10,356
32,64
89,464
79,50
217,16
269,54
2,150
221,14
1,74
102,172
104,172
107,180
110,12
4,468
108,172
99,4
63,4
41,8
42,8
111,4
72,32
218,8
137,20
83,4
91,8
87,4
95,4
268,4
