syscall,count
4,990
257,50
5,44
217,24
3,80
6,2
23,1
230,3
39,22
231,9
61,23
13,38
16,10
14,46
0,178
56,15
59,4
12,12
158,8
21,4
9,72
11,12
10,24
89,32
79,4
269,4
2,12
8,8
221,4
1,12
44,12
48,4
7,4
202,38
28,4
43,4
60,2
51,4
273,4
186,4
45,2
