syscall,count
10,188
11,60
89,256
79,28
269,30
2,84
8,70
0,1702
3,462
9,556
12,82
257,258
5,224
230,3
45,2
22,16
16,26
56,50
273,8
32,32
13,254
217,8
59,26
158,52
21,110
102,86
104,86
39,58
107,90
110,6
4,234
108,86
1,40
231,15
61,48
221,8
14,170
99,2
63,2
41,4
42,4
111,2
72,16
44,6
218,4
137,10
48,2
7,2
202,20
28,2
43,2
60,1
51,2
186,2
83,2
91,4
87,2
95,2
268,2
