syscall,count
13,167
14,118
0,1530
4,148
107,56
108,52
102,52
104,52
21,72
56,38
61,34
39,36
59,20
12,52
158,40
257,172
5,154
9,426
3,312
11,44
10,144
218,4
273,8
137,10
89,190
79,20
269,20
2,54
8,42
202,26
83,2
1,32
231,10
16,16
22,10
32,22
72,14
91,4
87,2
221,4
95,2
268,2
110,4
230,2
44,6
48,2
7,2
43,2
51,2
28,2
186,2
60,1
45,2
217,8
