syscall,count
3,1286
39,154
231,37
61,124
13,726
16,70
14,470
0,4922
56,136
59,74
12,222
158,148
21,326
257,714
5,628
9,1578
11,162
10,528
89,688
79,74
269,80
2,222
8,190
221,20
1,108
44,6
48,2
7,2
43,2
202,80
51,2
273,20
186,2
45,4
22,48
28,2
60,1
32,96
217,24
102,258
104,258
107,270
110,18
4,702
108,258
99,6
63,6
41,12
42,12
111,6
72,48
218,12
137,30
83,6
91,12
87,6
95,6
268,6
230,3
