syscall,count
5,479
0,4272
3,968
1,88
39,124
231,30
14,382
13,570
61,103
257,548
72,46
32,74
4,556
107,216
108,206
102,206
104,206
21,258
56,106
269,64
137,22
91,12
87,6
8,146
59,58
12,174
158,116
9,1198
11,128
10,404
89,528
79,58
2,174
221,16
16,54
95,6
268,6
110,14
230,4
45,3
22,32
273,14
217,16
99,4
63,4
41,8
42,8
111,4
218,8
202,24
83,4
44,6
48,2
7,2
43,2
51,2
28,2
186,2
60,1
