syscall,count
22,40
5,488
16,62
8,148
56,108
3,1024
273,16
32,74
0,3368
13,536
257,552
217,48
59,56
12,168
158,112
21,232
9,1190
11,124
10,398
89,520
79,56
269,60
2,168
102,184
104,184
39,114
107,194
110,16
4,1504
108,184
1,78
231,28
61,91
221,16
14,324
99,6
63,6
41,12
42,12
111,6
72,32
230,3
218,8
137,20
202,148
83,4
44,6
48,2
7,2
43,2
51,2
186,2
45,3
28,2
60,1
23,2
91,8
6,2
87,4
95,4
268,4
