syscall,count
44,16
38,4
47,103
7,28
54,50
1,12
0,126
3,290
39,16
231,2
61,6
48,2
28,2
60,1
43,2
51,8
56,21
202,10
273,8
186,2
45,4
22,12
5,102
16,18
8,36
32,6
13,72
257,102
217,24
59,12
12,36
158,24
21,12
9,294
11,24
10,108
89,144
79,12
269,12
2,36
102,18
104,6
107,18
110,6
4,36
108,6
157,48
125,42
126,18
105,6
41,30
42,6
55,6
14,6
