syscall,count
44,24
38,4
47,115
7,27
54,6
1,22
24,26
3,90
39,14
231,6
0,26
61,9
48,6
202,60
28,6
43,6
51,6
60,3
56,12
273,8
186,6
45,4
9,32
10,14
22,4
5,12
16,4
8,8
32,2
13,6
257,10
217,8
59,2
12,2
158,4
21,2
11,4
89,16
79,2
269,2
2,6
102,2
104,2
107,2
