syscall,count
1,20
3,78
0,13
39,12
231,6
61,9
44,20
48,6
28,6
60,3
7,15
43,6
51,6
56,12
202,48
273,8
186,6
45,4
47,35
38,2
54,4
22,4
5,6
16,4
8,2
32,2
13,4
257,6
217,8
59,2
12,2
158,2
21,2
9,7
