syscall,count
47,826
24,706
44,12
38,4
7,47
54,6
1,12
0,12
3,62
39,4
231,2
61,3
48,2
28,2
60,1
43,2
51,2
56,6
202,10
273,4
186,2
45,2
22,4
5,2
16,2
8,2
32,2
13,4
257,2
217,8
59,1
