syscall,count
4,990
257,18
5,16
217,32
3,78
6,2
7,15
44,8
38,2
47,42
23,1
54,2
1,8
0,7
39,4
231,2
61,3
48,2
202,16
28,2
43,2
51,2
60,1
56,6
273,4
186,2
45,2
22,4
16,2
8,2
32,2
13,4
59,2
12,2
158,2
21,2
9,2
