syscall,count
44,8
38,2
47,40
7,14
54,2
1,8
0,12
3,72
39,4
231,2
61,3
48,2
28,2
43,2
60,1
51,2
56,6
202,10
273,4
186,2
45,2
22,4
5,12
16,4
8,4
32,2
13,4
257,10
217,8
59,2
12,2
158,4
21,2
9,28
11,4
10,10
89,13
79,2
