syscall,count
202,50
43,3
3,18
257,8
5,8
51,4
56,6
273,4
28,4
60,2
217,16
186,4
45,2
7,10
4,984
23,1
44,8
38,2
47,40
54,2
1,8
0,7
39,4
231,2
61,3
48,2
