syscall,count
12,24
0,86
158,16
3,150
21,8
257,66
5,66
9,196
16,10
11,16
8,22
10,72
89,96
79,8
269,8
2,24
102,12
104,4
39,12
13,44
107,12
110,4
4,24
108,4
56,12
61,5
59,6
157,32
125,28
126,12
105,4
41,20
42,4
51,6
54,36
55,4
14,4
44,14
47,125
7,48
1,12
38,2
231,2
48,2
28,2
43,2
60,1
202,10
273,4
186,2
45,2
22,4
32,2
217,8
