syscall,count
9,69
10,26
2,10
0,32
3,32
102,6
104,2
39,4
13,20
107,6
12,10
110,2
4,12
108,2
56,3
61,1
59,2
158,4
21,2
257,24
5,22
11,4
157,16
89,32
79,2
269,2
8,4
125,14
126,6
105,2
41,10
42,2
51,2
54,16
55,2
14,2
16,2
44,2
47,44
7,13
1,2
