1:   java -Xmx200m -jar /app/ts-assurance-service-1.0.jar
0000000000400000      4K r-x-- java
0000000000600000      4K r---- java
0000000000601000      4K rw--- java
000000000063d000    132K rw---   [ anon ]
00000000f3800000  98816K rw---   [ anon ]
00000000f9880000  37888K -----   [ anon ]
00000000fbd80000  73904K rw---   [ anon ]
00000001005ac000 1042768K -----   [ anon ]
00007f9b48000000    132K rw---   [ anon ]
00007f9b48021000  65404K -----   [ anon ]
00007f9b4c000000    132K rw---   [ anon ]
00007f9b4c021000  65404K -----   [ anon ]
00007f9b50000000    132K rw---   [ anon ]
00007f9b50021000  65404K -----   [ anon ]
00007f9b54000000    132K rw---   [ anon ]
00007f9b54021000  65404K -----   [ anon ]
00007f9b58000000    132K rw---   [ anon ]
00007f9b58021000  65404K -----   [ anon ]
00007f9b5c000000    132K rw---   [ anon ]
00007f9b5c021000  65404K -----   [ anon ]
00007f9b60000000    132K rw---   [ anon ]
00007f9b60021000  65404K -----   [ anon ]
00007f9b64000000    132K rw---   [ anon ]
00007f9b64021000  65404K -----   [ anon ]
00007f9b68000000    132K rw---   [ anon ]
00007f9b68021000  65404K -----   [ anon ]
00007f9b6c000000    132K rw---   [ anon ]
00007f9b6c021000  65404K -----   [ anon ]
00007f9b70000000    132K rw---   [ anon ]
00007f9b70021000  65404K -----   [ anon ]
00007f9b74000000    132K rw---   [ anon ]
00007f9b74021000  65404K -----   [ anon ]
00007f9b78000000    132K rw---   [ anon ]
00007f9b78021000  65404K -----   [ anon ]
00007f9b7c000000    132K rw---   [ anon ]
00007f9b7c021000  65404K -----   [ anon ]
00007f9b80000000    132K rw---   [ anon ]
00007f9b80021000  65404K -----   [ anon ]
00007f9b84000000    132K rw---   [ anon ]
00007f9b84021000  65404K -----   [ anon ]
00007f9b88000000    132K rw---   [ anon ]
00007f9b88021000  65404K -----   [ anon ]
00007f9b8c000000   1396K rw---   [ anon ]
00007f9b8c15d000  64140K -----   [ anon ]
00007f9b90000000   2900K rw---   [ anon ]
00007f9b902d5000  62636K -----   [ anon ]
00007f9b94000000    132K rw---   [ anon ]
00007f9b94021000  65404K -----   [ anon ]
00007f9b98000000    132K rw---   [ anon ]
00007f9b98021000  65404K -----   [ anon ]
00007f9b9c000000   6108K rw---   [ anon ]
00007f9b9c5f7000  59428K -----   [ anon ]
00007f9ba0000000   2344K rw---   [ anon ]
00007f9ba024a000  63192K -----   [ anon ]
00007f9ba4000000    132K rw---   [ anon ]
00007f9ba4021000  65404K -----   [ anon ]
00007f9ba8000000   2064K rw---   [ anon ]
00007f9ba8204000  63472K -----   [ anon ]
00007f9bac000000   2708K rw---   [ anon ]
00007f9bac2a5000  62828K -----   [ anon ]
00007f9bb0000000   1460K rw---   [ anon ]
00007f9bb016d000  64076K -----   [ anon ]
00007f9bb4000000   2184K rw---   [ anon ]
00007f9bb4222000  63352K -----   [ anon ]
00007f9bb8000000  13996K rw---   [ anon ]
00007f9bb8dab000  51540K -----   [ anon ]
00007f9bbc000000   2000K rw---   [ anon ]
00007f9bbc1f4000  63536K -----   [ anon ]
00007f9bc0000000  22700K rw---   [ anon ]
00007f9bc162b000  42836K -----   [ anon ]
00007f9bc4000000  20456K rw---   [ anon ]
00007f9bc53fa000  45080K -----   [ anon ]
00007f9bc8000000  17988K rw---   [ anon ]
00007f9bc9191000  47548K -----   [ anon ]
00007f9bcc000000  14944K rw---   [ anon ]
00007f9bcce98000  50592K -----   [ anon ]
00007f9bd0000000  18376K rw---   [ anon ]
00007f9bd11f2000  47160K -----   [ anon ]
00007f9bd4000000  23068K rw---   [ anon ]
00007f9bd5687000  42468K -----   [ anon ]
00007f9bd8000000  20812K rw---   [ anon ]
00007f9bd9453000  44724K -----   [ anon ]
00007f9bdc000000  18500K rw---   [ anon ]
00007f9bdd211000  47036K -----   [ anon ]
00007f9be0000000  19888K rw---   [ anon ]
00007f9be136c000  45648K -----   [ anon ]
00007f9be8000000  22856K rw---   [ anon ]
00007f9be9652000  42680K -----   [ anon ]
00007f9bec000000  18180K rw---   [ anon ]
00007f9bed1c1000  47356K -----   [ anon ]
00007f9bf0000000    132K rw---   [ anon ]
00007f9bf0021000  65404K -----   [ anon ]
00007f9bf4000000    132K rw---   [ anon ]
00007f9bf4021000  65404K -----   [ anon ]
00007f9bf8000000    168K rw---   [ anon ]
00007f9bf802a000  65368K -----   [ anon ]
00007f9bfc000000    132K rw---   [ anon ]
00007f9bfc021000  65404K -----   [ anon ]
00007f9c00000000    132K rw---   [ anon ]
00007f9c00021000  65404K -----   [ anon ]
00007f9c077f8000     12K -----   [ anon ]
00007f9c077fb000   1016K rw---   [ anon ]
00007f9c078f9000     12K -----   [ anon ]
00007f9c078fc000   1016K rw---   [ anon ]
00007f9c079fa000     12K -----   [ anon ]
00007f9c079fd000   1016K rw---   [ anon ]
00007f9c07afb000     12K -----   [ anon ]
00007f9c07afe000   1016K rw---   [ anon ]
00007f9c07bfc000     12K -----   [ anon ]
00007f9c07bff000   1016K rw---   [ anon ]
00007f9c07cfd000     12K -----   [ anon ]
00007f9c07d00000   1016K rw---   [ anon ]
00007f9c07dfe000     12K -----   [ anon ]
00007f9c07e01000   1016K rw---   [ anon ]
00007f9c07eff000     12K -----   [ anon ]
00007f9c07f02000   1016K rw---   [ anon ]
00007f9c08000000    132K rw---   [ anon ]
00007f9c08021000  65404K -----   [ anon ]
00007f9c0c000000    132K rw---   [ anon ]
00007f9c0c021000  65404K -----   [ anon ]
00007f9c10000000    132K rw---   [ anon ]
00007f9c10021000  65404K -----   [ anon ]
00007f9c14006000     12K -----   [ anon ]
00007f9c14009000   1016K rw---   [ anon ]
00007f9c14107000     12K -----   [ anon ]
00007f9c1410a000   1016K rw---   [ anon ]
00007f9c14208000     12K -----   [ anon ]
00007f9c1420b000   1016K rw---   [ anon ]
00007f9c14309000     12K -----   [ anon ]
00007f9c1430c000   1016K rw---   [ anon ]
00007f9c1440a000     12K -----   [ anon ]
00007f9c1440d000   1016K rw---   [ anon ]
00007f9c1450b000     12K -----   [ anon ]
00007f9c1450e000   1528K rw---   [ anon ]
00007f9c1468c000   1536K -----   [ anon ]
00007f9c1480c000   2048K rw---   [ anon ]
00007f9c14a0c000   2048K rw---   [ anon ]
00007f9c14cfe000     12K -----   [ anon ]
00007f9c14d01000   3064K rw---   [ anon ]
00007f9c14fff000  49156K rw---   [ anon ]
00007f9c18000000    132K rw---   [ anon ]
00007f9c18021000  65404K -----   [ anon ]
00007f9c1c065000   2040K rw---   [ anon ]
00007f9c1c263000      8K -----   [ anon ]
00007f9c1c265000     80K r-x-- libresolv-2.19.so
00007f9c1c279000   2044K ----- libresolv-2.19.so
00007f9c1c478000      4K r---- libresolv-2.19.so
00007f9c1c479000      4K rw--- libresolv-2.19.so
00007f9c1c47a000      8K rw---   [ anon ]
00007f9c1c47c000     20K r-x-- libnss_dns-2.19.so
00007f9c1c481000   2044K ----- libnss_dns-2.19.so
00007f9c1c680000      4K r---- libnss_dns-2.19.so
00007f9c1c681000      4K rw--- libnss_dns-2.19.so
00007f9c1c682000     12K -----   [ anon ]
00007f9c1c685000   1016K rw---   [ anon ]
00007f9c1c783000     12K -----   [ anon ]
00007f9c1c786000   3064K rw---   [ anon ]
00007f9c1ca84000    160K r-x-- libsunec.so
00007f9c1caac000   2048K ----- libsunec.so
00007f9c1ccac000     16K r---- libsunec.so
00007f9c1ccb0000      8K rw--- libsunec.so
00007f9c1ccb2000     12K -----   [ anon ]
00007f9c1ccb5000   1016K rw---   [ anon ]
00007f9c1cdb3000     12K -----   [ anon ]
00007f9c1cdb6000   1016K rw---   [ anon ]
00007f9c1ceb4000     12K -----   [ anon ]
00007f9c1ceb7000   3064K rw---   [ anon ]
00007f9c1d1b5000   2048K rw---   [ anon ]
00007f9c1d3b5000   2048K rw---   [ anon ]
00007f9c1d5b5000   2048K rw---   [ anon ]
00007f9c1d7b5000   2048K rw---   [ anon ]
00007f9c1d9b5000   2048K rw---   [ anon ]
00007f9c1dbb5000   2048K rw---   [ anon ]
00007f9c1ddb5000     68K r-x-- libnio.so
00007f9c1ddc6000   2048K ----- libnio.so
00007f9c1dfc6000      4K r---- libnio.so
00007f9c1dfc7000      4K rw--- libnio.so
00007f9c1dfc8000   2048K rw---   [ anon ]
00007f9c1e1c8000   2048K rw---   [ anon ]
00007f9c1e3c8000     12K -----   [ anon ]
00007f9c1e3cb000   3064K rw---   [ anon ]
00007f9c1e6c9000     92K r-x-- libnet.so
00007f9c1e6e0000   2044K ----- libnet.so
00007f9c1e8df000      4K r---- libnet.so
