syscall,count
3,408
39,52
231,16
61,45
13,196
16,24
14,132
0,1395
56,42
59,20
12,60
158,40
21,72
257,218
5,196
9,452
11,46
10,148
89,192
79,20
269,20
2,60
8,52
221,8
1,36
44,12
48,4
7,4
202,58
43,4
51,4
273,10
28,4
186,4
60,2
45,3
23,2
4,1143
217,32
6,2
230,1
22,16
32,26
102,52
104,52
107,54
110,4
108,52
99,2
63,2
41,4
42,4
111,2
72,12
218,4
137,8
83,2
