syscall,count
72,20
32,36
5,288
1,56
3,566
257,328
87,4
91,6
8,88
59,36
12,108
158,72
21,144
9,720
0,2143
11,82
10,244
89,320
79,36
269,38
2,108
221,12
39,80
231,22
61,70
13,334
16,36
14,232
4,300
107,118
108,112
102,112
104,112
56,63
95,4
268,4
110,8
230,4
45,3
22,16
273,10
217,8
99,2
63,2
41,4
42,4
111,2
218,4
137,10
202,60
83,2
44,12
48,4
7,4
43,4
51,4
28,4
186,4
60,2
