syscall,count
1,34
3,226
39,24
231,8
0,94
61,14
44,34
48,8
7,73
202,80
28,8
43,8
51,12
60,4
56,24
273,12
186,8
45,6
22,8
5,68
16,12
8,24
32,4
13,48
257,68
217,16
59,8
12,24
158,16
21,8
9,196
11,16
10,72
89,96
79,8
38,6
47,4350
269,8
2,24
102,12
104,4
107,12
110,4
4,24
108,4
157,32
125,28
126,12
105,4
41,20
42,4
54,44
55,4
14,4
24,4160
