syscall,count
22,7
5,68
16,12
8,24
56,12
273,4
3,194
32,4
13,48
257,68
217,16
0,82
59,8
12,24
158,16
21,8
9,196
11,16
10,72
89,96
79,8
269,8
2,24
102,12
104,4
39,8
107,12
110,4
4,24
108,4
61,2
157,32
125,28
126,12
105,4
41,20
42,4
51,4
54,34
55,4
14,4
44,4
47,88
7,32
1,4
45,1
