syscall,count
44,10
47,80
7,24
54,6
1,10
0,7
38,2
3,8
39,4
231,2
61,3
48,2
28,2
43,2
51,2
60,1
56,4
202,10
273,2
186,2
45,2
22,4
5,2
16,2
8,2
