syscall,count
89,129
269,12
2,36
8,32
0,115
3,232
9,266
10,98
102,18
104,6
39,16
13,68
107,18
12,34
110,6
4,36
108,6
56,18
61,6
59,10
158,20
21,10
257,92
5,90
11,20
157,48
79,10
125,42
126,18
105,6
41,30
42,6
51,8
54,42
55,6
14,6
16,14
44,12
47,4
1,6
231,2
48,2
7,2
202,22
28,2
43,2
60,1
273,6
186,2
45,3
22,8
32,4
217,16
