syscall,count
12,12
158,8
0,47
21,4
257,32
3,52
5,32
9,98
16,4
11,8
8,10
10,36
89,48
79,4
269,4
2,12
102,6
104,2
39,8
13,20
107,6
110,2
4,12
108,2
56,6
61,4
59,2
157,16
125,14
126,6
105,2
41,10
42,2
51,4
54,24
55,2
7,51
47,129
14,2
44,10
1,12
38,2
231,2
48,2
28,2
60,1
43,2
202,10
273,2
186,2
45,1
